date,ticker,title,sentiment_label,sentiment_score,sentiment_confidence
2026-02-10,GLD,Trump diz que a escolha de Warsh para o Fed pode impulsionar a economia dos EUA em 15% | Exame,bullish,0.0,0.5042053703218699
2026-02-10,QQQ,Trump diz que a escolha de Warsh para o Fed pode impulsionar a economia dos EUA em 15% | Exame,bullish,0.0,0.5042053703218699
2026-02-10,SPY,Trump diz que a escolha de Warsh para o Fed pode impulsionar a economia dos EUA em 15% | Exame,bullish,0.0,0.5042053703218699
2026-02-10,GLD,1911 Gold Delivers Positive PEA for True North Highlighting Robust Economics with Low Capital Intensity and High Returns,bullish,0.0,0.771013000048697
2026-02-10,SLV,1911 Gold Delivers Positive PEA for True North Highlighting Robust Economics with Low Capital Intensity and High Returns,bullish,0.0,0.771013000048697
2026-02-10,USO,1911 Gold Delivers Positive PEA for True North Highlighting Robust Economics with Low Capital Intensity and High Returns,bullish,0.0,0.771013000048697
2026-02-10,QQQ,Os sinais de alerta da economia global não estão mais funcionando,bullish,0.0,0.152985617518425
2026-02-10,QQQ,"Para reverter quadro fiscal deteriorado, uma ""fórmula Temer"" ao próximo governo",bullish,0.0,0.6530915908515453
2026-02-10,QQQ,RIAC :: Psychoanalysis of Western Economic Intellectualism,bearish,0.0,0.18338331952691078
2026-02-10,SPY,RIAC :: Psychoanalysis of Western Economic Intellectualism,bearish,0.0,0.18338331952691078
2026-02-10,QQQ,How Soon Will AI Take Your Job?,neutral,0.0,0.000545937567949295
2026-02-10,QQQ,How Soon Will AI Take Your Job?,neutral,0.0,0.000545937567949295
2026-02-10,SPY,Συντηρήθηκε το θετικό momentum στη Wall Street,neutral,0.0,0.05428203381597996
2026-02-10,QQQ,"Bad Economist, Clayton Weatherstone",bearish,0.0,0.32398007065057755
2026-02-10,EWA,The 10 Stocks to Watch On the Market Rebound,bullish,0.0,0.7015827372670174
2026-02-10,QQQ,The 10 Stocks to Watch On the Market Rebound,bullish,0.0,0.7015827372670174
2026-02-10,SPY,The 10 Stocks to Watch On the Market Rebound,bullish,0.0,0.7015827372670174
2026-02-10,^AXJO,The 10 Stocks to Watch On the Market Rebound,bullish,0.0,0.7015827372670174
2026-02-10,QQQ,Silver Shockwave: Hidden Opportunity or Massive Trap for Late Bulls?,neutral,0.0,0.07636163011193275
2026-02-10,SLV,Silver Shockwave: Hidden Opportunity or Massive Trap for Late Bulls?,neutral,0.0,0.07636163011193275
2026-02-10,GLD,Apple's Services Revenue Now Drives Wall Street Targets,bullish,0.0,0.1285247504711151
2026-02-10,QQQ,Apple's Services Revenue Now Drives Wall Street Targets,bullish,0.0,0.1285247504711151
2026-02-10,SPY,Apple's Services Revenue Now Drives Wall Street Targets,bullish,0.0,0.1285247504711151
2026-02-10,EWA,"Sheng Songcheng: Breaking Old Patterns and Establishing New Ones, Steadily Advancing Toward the Future -- The Transformation Path of China's Real Estate Sector in the 15th Five-Year Plan Period",bullish,0.0,0.35501695424318314
2026-02-10,GLD,"Sheng Songcheng: Breaking Old Patterns and Establishing New Ones, Steadily Advancing Toward the Future -- The Transformation Path of China's Real Estate Sector in the 15th Five-Year Plan Period",bullish,0.0,0.35501695424318314
2026-02-10,QQQ,"Sheng Songcheng: Breaking Old Patterns and Establishing New Ones, Steadily Advancing Toward the Future -- The Transformation Path of China's Real Estate Sector in the 15th Five-Year Plan Period",bullish,0.0,0.35501695424318314
2026-02-10,SPY,"Sheng Songcheng: Breaking Old Patterns and Establishing New Ones, Steadily Advancing Toward the Future -- The Transformation Path of China's Real Estate Sector in the 15th Five-Year Plan Period",bullish,0.0,0.35501695424318314
2026-02-10,^AXJO,"Sheng Songcheng: Breaking Old Patterns and Establishing New Ones, Steadily Advancing Toward the Future -- The Transformation Path of China's Real Estate Sector in the 15th Five-Year Plan Period",bullish,0.0,0.35501695424318314
2026-02-10,GLD,YaoTu Capital: The Winning Bet on China's AI Chips | Barron's,bullish,0.0,0.7373603591695428
2026-02-10,QQQ,YaoTu Capital: The Winning Bet on China's AI Chips | Barron's,bullish,0.0,0.7373603591695428
2026-02-10,SPY,YaoTu Capital: The Winning Bet on China's AI Chips | Barron's,bullish,0.0,0.7373603591695428
2026-02-10,GLD,YaoTu Capital: The Winning Bet for China's AI Chips | Barron's Selection - Titanium Media Official Website,bullish,0.0,0.7864688104018569
2026-02-10,QQQ,YaoTu Capital: The Winning Bet for China's AI Chips | Barron's Selection - Titanium Media Official Website,bullish,0.0,0.7864688104018569
2026-02-10,SPY,YaoTu Capital: The Winning Bet for China's AI Chips | Barron's Selection - Titanium Media Official Website,bullish,0.0,0.7864688104018569
2026-02-10,GLD,"Sina Finance Overnight Headlines Roundup: February 11, 2026",bearish,0.0,0.9624588396400213
2026-02-10,QQQ,"Sina Finance Overnight Headlines Roundup: February 11, 2026",bearish,0.0,0.9624588396400213
2026-02-10,SPY,"Sina Finance Overnight Headlines Roundup: February 11, 2026",bearish,0.0,0.9624588396400213
2026-02-10,EWA,"Establish an economic order that is ""flexible in operation"" and ""well-managed""",bullish,0.0,0.36833065189421177
2026-02-10,GLD,"Establish an economic order that is ""flexible in operation"" and ""well-managed""",bullish,0.0,0.36833065189421177
2026-02-10,QQQ,"Establish an economic order that is ""flexible in operation"" and ""well-managed""",bullish,0.0,0.36833065189421177
2026-02-10,SPY,"Establish an economic order that is ""flexible in operation"" and ""well-managed""",bullish,0.0,0.36833065189421177
2026-02-10,^AXJO,"Establish an economic order that is ""flexible in operation"" and ""well-managed""",bullish,0.0,0.36833065189421177
2026-02-10,GLD,"Kaohsiung's ""Sana Economics"" and Ueda's Monetary Policy: A Triple Confrontation - FT Chinese",bullish,0.0,0.9252668153494596
2026-02-10,QQQ,"Kaohsiung's ""Sana Economics"" and Ueda's Monetary Policy: A Triple Confrontation - FT Chinese",bullish,0.0,0.9252668153494596
2026-02-10,SPY,"Kaohsiung's ""Sana Economics"" and Ueda's Monetary Policy: A Triple Confrontation - FT Chinese",bullish,0.0,0.9252668153494596
2026-02-10,GLD,"Will the Yen's Weakness Persist Until 2027? Economists: Economy Trapped in a Vicious Cycle of ""Depreciation"" and ""Inflation"" Feeding Off Each Other",bearish,0.0,0.7020882591605186
2026-02-10,QQQ,"Will the Yen's Weakness Persist Until 2027? Economists: Economy Trapped in a Vicious Cycle of ""Depreciation"" and ""Inflation"" Feeding Off Each Other",bearish,0.0,0.7020882591605186
2026-02-10,SPY,"Will the Yen's Weakness Persist Until 2027? Economists: Economy Trapped in a Vicious Cycle of ""Depreciation"" and ""Inflation"" Feeding Off Each Other",bearish,0.0,0.7020882591605186
2026-02-10,EWA,Central Bank Conducts 311.4 Billion Yuan 7-Day Reverse Repo to Support Liquidity During Spring Festival Period,bearish,0.0,0.10007387399673462
2026-02-10,QQQ,Central Bank Conducts 311.4 Billion Yuan 7-Day Reverse Repo to Support Liquidity During Spring Festival Period,bearish,0.0,0.10007387399673462
2026-02-10,^AXJO,Central Bank Conducts 311.4 Billion Yuan 7-Day Reverse Repo to Support Liquidity During Spring Festival Period,bearish,0.0,0.10007387399673462
2026-02-10,GLD,"Government Work Report -- -- Delivered at the Sixth Session of the 15th Wuhan Municipal People's Congress on January 6, 2026",bullish,0.0,0.8710364326834679
2026-02-10,QQQ,"Government Work Report -- -- Delivered at the Sixth Session of the 15th Wuhan Municipal People's Congress on January 6, 2026",bullish,0.0,0.8710364326834679
2026-02-10,SPY,"Government Work Report -- -- Delivered at the Sixth Session of the 15th Wuhan Municipal People's Congress on January 6, 2026",bullish,0.0,0.8710364326834679
2026-02-10,GLD,Shanxi: Aims to Complete and Commission New Energy Base in Northern Shanxi Coal Subsidence Area by 2026 Plans to Establish Several Provincial-Level Large-Scale Bases Exceeding 500MW,bullish,0.0,0.2120403591543436
2026-02-10,QQQ,Shanxi: Aims to Complete and Commission New Energy Base in Northern Shanxi Coal Subsidence Area by 2026 Plans to Establish Several Provincial-Level Large-Scale Bases Exceeding 500MW,bullish,0.0,0.2120403591543436
2026-02-10,SLV,Shanxi: Aims to Complete and Commission New Energy Base in Northern Shanxi Coal Subsidence Area by 2026 Plans to Establish Several Provincial-Level Large-Scale Bases Exceeding 500MW,bullish,0.0,0.2120403591543436
2026-02-10,SPY,Shanxi: Aims to Complete and Commission New Energy Base in Northern Shanxi Coal Subsidence Area by 2026 Plans to Establish Several Provincial-Level Large-Scale Bases Exceeding 500MW,bullish,0.0,0.2120403591543436
2026-02-10,USO,Shanxi: Aims to Complete and Commission New Energy Base in Northern Shanxi Coal Subsidence Area by 2026 Plans to Establish Several Provincial-Level Large-Scale Bases Exceeding 500MW,bullish,0.0,0.2120403591543436
2026-02-10,GLD,"Looking Ahead to 2026: Kaohsiung's Fiscal Shock and the Debate Over ""Deglobalizing the Dollar"" - FT Chinese",bearish,0.0,0.8608771786093712
2026-02-10,QQQ,"Looking Ahead to 2026: Kaohsiung's Fiscal Shock and the Debate Over ""Deglobalizing the Dollar"" - FT Chinese",bearish,0.0,0.8608771786093712
2026-02-10,SPY,"Looking Ahead to 2026: Kaohsiung's Fiscal Shock and the Debate Over ""Deglobalizing the Dollar"" - FT Chinese",bearish,0.0,0.8608771786093712
2026-02-10,GLD,"After the political gamble, Sanae Takaichi's economic predicament remains unsolved.",bullish,0.0,0.87834807112813
2026-02-10,QQQ,"After the political gamble, Sanae Takaichi's economic predicament remains unsolved.",bullish,0.0,0.87834807112813
